ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2),activity,subject
-0.1006,0.00995,0.1243,0.1605,STANDING,4
-0.022275,-0.009225,0.04175,0.0545,STANDING,4
0.0286,-0.0085,-0.03505,0.047,STANDING,4
0.0522,-0.009525,-0.06705,0.08625,STANDING,4
0.05485,-0.009775,-0.022575,0.0625,STANDING,4
0.036525,-0.008,0.046925,0.0625,STANDING,4
0.01965,0.005575,0.0965,0.099,STANDING,4
0.00905,0.00165,0.0802,0.081,STANDING,4
0.01705,-0.009725,0.031825,0.039,STANDING,4
0.02285,-0.0183,0.00375,0.03025,STANDING,4
0.0119,-0.012975,-0.00995,0.022,STANDING,4
-0.036975,0.0058,-0.014525,0.04525,STANDING,4
-0.06845,0.0319,0.008425,0.0765,STANDING,4
-0.066075,0.035875,0.031525,0.08225,STANDING,4
-0.05945,0.0356,0.03565,0.0785,STANDING,4
