ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2),activity,subject
-0.0267,-0.00545,-0.0462,0.058,STANDING,1
-0.000725,0.010925,-0.038,0.0415,STANDING,1
-0.0171,0.00105,0.000725,0.0245,STANDING,1
0.005425,0.0391,0.03135,0.05525,STANDING,1
0.0589,0.034875,0.00205,0.07775,STANDING,1
0.132825,-0.033025,-0.03355,0.14125,STANDING,1
0.089575,-0.022125,0.0147,0.096,STANDING,1
-0.03645,-0.027225,-0.030425,0.0615,STANDING,1
-0.06835,-0.018825,-0.13635,0.155,STANDING,1
-0.039475,0.03995,-0.040225,0.078,STANDING,1
-0.021675,0.0119,-0.0119,0.0395,STANDING,1
-0.006175,-0.018325,-0.09715,0.10025,STANDING,1
0.02735,0.016275,-0.009775,0.063,STANDING,1
-0.0007,0.027633333,0.077833333,0.084666667,STANDING,1
-0.04676,0.03116,0.04724,0.0746,STANDING,1
-0.076775,-0.01825,0.009475,0.0865,STANDING,1
-0.034475,-0.049525,-0.112775,0.13425,STANDING,1
