ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2),activity,subject
-2.133766667,0.2197,-0.761,2.889333333,WALKING_UPSTAIRS,6
-1.16734,0.16198,-3.16064,3.3974,WALKING_UPSTAIRS,6
0.171133333,0.1597,-2.4237,2.447666667,WALKING_UPSTAIRS,6
0.949975,0.22845,-2.1433,2.36625,WALKING_UPSTAIRS,6
1.60505,0.858,-1.6847,2.50375,WALKING_UPSTAIRS,6
1.95914,1.37236,-0.33544,2.4736,WALKING_UPSTAIRS,6
1.3566,1.354525,0.8731,2.1165,WALKING_UPSTAIRS,6
0.8314,1.004033333,0.8246,1.542666667,WALKING_UPSTAIRS,6
0.436125,0.449525,0.264325,0.697,WALKING_UPSTAIRS,6
-0.02728,-0.5667,-0.54596,0.8044,WALKING_UPSTAIRS,6
-0.443325,-1.3192,-0.81295,1.61725,WALKING_UPSTAIRS,6
-0.9309,-1.522466667,-0.646066667,1.903,WALKING_UPSTAIRS,6
-1.7519,-1.79575,-0.48215,2.55925,WALKING_UPSTAIRS,6
-2.8688,-2.598133333,-0.407466667,3.892666667,WALKING_UPSTAIRS,6
-4.2219,-3.85484,-0.4358,5.7354,WALKING_UPSTAIRS,6
-5.12665,-4.562775,-1.642875,7.06575,WALKING_UPSTAIRS,6
-5.71455,-5.102425,-2.90775,8.1965,WALKING_UPSTAIRS,6
-5.104025,-5.497675,-2.785425,8.00875,WALKING_UPSTAIRS,6
-3.312266667,-4.445,-1.496033333,5.745,WALKING_UPSTAIRS,6
-1.53294,-2.25574,-0.78784,2.8568,WALKING_UPSTAIRS,6
0.06962,-0.16242,-0.8961,1.0462,WALKING_UPSTAIRS,6
0.722075,0.373075,-1.253175,1.5015,WALKING_UPSTAIRS,6
0.429033333,0.375966667,-1.2717,1.395,WALKING_UPSTAIRS,6
-0.225325,0.059025,0.130175,0.5025,WALKING_UPSTAIRS,6
0.27112,-0.6117,1.24598,1.4646,WALKING_UPSTAIRS,6
1.819433333,-1.2964,1.7354,2.836666667,WALKING_UPSTAIRS,6
3.00642,-2.08532,1.7624,4.0692,WALKING_UPSTAIRS,6
3.460933333,-2.608266667,1.264133333,4.517,WALKING_UPSTAIRS,6
2.60885,-1.971775,0.8684,3.386,WALKING_UPSTAIRS,6
1.00654,-0.35446,1.63654,2.1228,WALKING_UPSTAIRS,6
-1.333575,0.4163,0.791025,2.00075,WALKING_UPSTAIRS,6
-2.964866667,-0.2806,-1.548666667,3.365333333,WALKING_UPSTAIRS,6
-1.85265,-0.980725,-0.0704,2.337,WALKING_UPSTAIRS,6
-0.3241,-0.715833333,2.4923,2.642,WALKING_UPSTAIRS,6
0.986583333,0.191466667,5.359516667,5.507833333,WALKING_UPSTAIRS,6
1.64315,1.60505,2.833,3.70675,WALKING_UPSTAIRS,6
1.818933333,2.140166667,-1.062266667,3.306666667,WALKING_UPSTAIRS,6
2.933625,1.831825,-2.239575,4.22475,WALKING_UPSTAIRS,6
3.697733333,1.250533333,0.287433333,3.956,WALKING_UPSTAIRS,6
3.18945,1.194733333,2.154216667,4.051833333,WALKING_UPSTAIRS,6
3.135033333,1.654233333,3.2944,4.842333333,WALKING_UPSTAIRS,6
3.00282,2.4492,4.27226,5.7732,WALKING_UPSTAIRS,6
2.796766667,2.7516,4.6599,6.092666667,WALKING_UPSTAIRS,6
1.453966667,2.436933333,3.592633333,4.59,WALKING_UPSTAIRS,6
-0.208366667,2.3122,2.191166667,3.229666667,WALKING_UPSTAIRS,6
-0.787325,2.661825,2.27185,3.589,WALKING_UPSTAIRS,6
-0.1419,2.969175,2.782275,4.07925,WALKING_UPSTAIRS,6
0.111666667,3.1741,2.381766667,4.001,WALKING_UPSTAIRS,6
-0.918466667,3.321166667,-1.243633333,3.889333333,WALKING_UPSTAIRS,6
-5.092316667,-0.782116667,-3.914616667,8.175166667,WALKING_UPSTAIRS,6
-3.381933333,-10.88663333,4.081433333,12.188,WALKING_UPSTAIRS,6
-0.853725,-12.70715,2.7998,13.09375,WALKING_UPSTAIRS,6
-1.2125,-6.328475,-4.553775,8.773,WALKING_UPSTAIRS,6
0.31996,1.83094,-5.5753,6.2376,WALKING_UPSTAIRS,6
3.5454,3.2728,-1.867,5.199,WALKING_UPSTAIRS,6
6.32888,1.99474,0.00022,6.7834,WALKING_UPSTAIRS,6
6.177275,-0.3894,3.976975,7.469,WALKING_UPSTAIRS,6
3.709725,-2.0915,6.40535,7.7385,WALKING_UPSTAIRS,6
1.21825,-2.745825,5.33975,6.15075,WALKING_UPSTAIRS,6
0.12892,-2.24254,1.65226,3.043,WALKING_UPSTAIRS,6
-0.407175,-1.28195,-4.873725,5.123,WALKING_UPSTAIRS,6
-0.8546,-0.35595,-5.61165,5.69425,WALKING_UPSTAIRS,6
-1.181,0.080066667,-2.189666667,2.538333333,WALKING_UPSTAIRS,6
-1.340166667,0.409533333,0.350633333,1.538666667,WALKING_UPSTAIRS,6
-1.635183333,0.26025,2.613166667,3.107833333,WALKING_UPSTAIRS,6
-1.67515,0.6373,3.406075,3.862,WALKING_UPSTAIRS,6
-0.968175,1.826725,2.738425,3.47225,WALKING_UPSTAIRS,6
-0.034933333,2.759033333,1.198066667,3.050333333,WALKING_UPSTAIRS,6
0.67084,3.44988,-0.47614,3.5782,WALKING_UPSTAIRS,6
0.356625,3.13795,-1.818475,3.6655,WALKING_UPSTAIRS,6
-0.72765,1.989175,-1.99605,2.93825,WALKING_UPSTAIRS,6
-0.926325,0.59925,-1.786975,2.13525,WALKING_UPSTAIRS,6
-0.204866667,-0.468466667,-2.027933333,2.117333333,WALKING_UPSTAIRS,6
0.77358,-1.11264,-1.76054,2.2492,WALKING_UPSTAIRS,6
0.65915,-0.73475,-0.627975,1.1725,WALKING_UPSTAIRS,6
0.0012,-0.300766667,-0.0542,0.341666667,WALKING_UPSTAIRS,6
-0.4029,-0.4351,-0.25828,0.6708,WALKING_UPSTAIRS,6
0.004075,-0.985025,-1.331725,1.66575,WALKING_UPSTAIRS,6
0.02875,-1.60415,-2.1009,2.65,WALKING_UPSTAIRS,6
-0.8124,-2.180366667,-1.981666667,3.070666667,WALKING_UPSTAIRS,6
-1.9223,-2.8834,-1.113,3.6732,WALKING_UPSTAIRS,6
-2.725925,-3.895375,0.213575,4.77125,WALKING_UPSTAIRS,6
-3.314325,-4.60715,0.81965,5.735,WALKING_UPSTAIRS,6
-3.71588,-4.7097,-0.11014,6.022,WALKING_UPSTAIRS,6
-3.6143,-4.4535,-1.3684,5.897,WALKING_UPSTAIRS,6
-2.6,-3.6399,-2.834816667,5.376333333,WALKING_UPSTAIRS,6
-0.6979,-1.60275,-3.69135,4.14275,WALKING_UPSTAIRS,6
0.6188,0.36915,-3.80275,3.90875,WALKING_UPSTAIRS,6
1.22755,1.29025,-2.4989,3.09975,WALKING_UPSTAIRS,6
1.3552,1.11455,-0.7568,1.9265,WALKING_UPSTAIRS,6
1.138866667,0.349816667,1.243266667,1.921166667,WALKING_UPSTAIRS,6
0.947775,-0.17735,2.59815,2.7785,WALKING_UPSTAIRS,6
0.69975,-0.679675,1.796375,2.066,WALKING_UPSTAIRS,6
0.9793,-1.076525,0.241325,1.55475,WALKING_UPSTAIRS,6
1.41525,-1.191625,-0.74665,1.9995,WALKING_UPSTAIRS,6
2.05812,-0.97696,-0.47614,2.3432,WALKING_UPSTAIRS,6
1.9818,-0.750933333,0.119366667,2.123666667,WALKING_UPSTAIRS,6
1.28175,-0.5456,0.599575,1.55725,WALKING_UPSTAIRS,6
0.133225,-0.1812,1.3116,1.3855,WALKING_UPSTAIRS,6
-0.6463,-0.019466667,1.394333333,1.540666667,WALKING_UPSTAIRS,6
-0.23844,-0.19852,0.634,0.8294,WALKING_UPSTAIRS,6
1.799875,-0.411075,-0.0146,1.8775,WALKING_UPSTAIRS,6
3.256575,0.404775,2.0214,3.90425,WALKING_UPSTAIRS,6
2.804975,1.27645,2.162575,3.80625,WALKING_UPSTAIRS,6
3.0333,1.983225,2.472025,4.41175,WALKING_UPSTAIRS,6
3.47455,1.9768,1.53055,4.282,WALKING_UPSTAIRS,6
3.180883333,1.637966667,0.78855,3.6705,WALKING_UPSTAIRS,6
2.9827,1.5198,0.355075,3.3685,WALKING_UPSTAIRS,6
2.879875,1.9868,1.338725,3.7625,WALKING_UPSTAIRS,6
2.44485,2.4768,1.82865,3.933,WALKING_UPSTAIRS,6
1.966783333,2.94685,1.691233333,3.935,WALKING_UPSTAIRS,6
1.276275,2.975875,1.44065,3.5465,WALKING_UPSTAIRS,6
0.781875,2.372575,1.501775,2.917,WALKING_UPSTAIRS,6
0.372425,2.145475,1.473625,2.634,WALKING_UPSTAIRS,6
0.03465,2.3922,1.5351,2.8435,WALKING_UPSTAIRS,6
0.180516667,2.846283333,0.16125,3.147666667,WALKING_UPSTAIRS,6
-2.414,3.376775,-10.682125,11.548,WALKING_UPSTAIRS,6
-5.4986,-2.146625,0.57015,7.14225,WALKING_UPSTAIRS,6
-4.446175,-9.287325,4.87415,11.461,WALKING_UPSTAIRS,6
-2.89355,-10.7681,5.25535,12.329,WALKING_UPSTAIRS,6
-3.239857143,-5.0582,-1.1208,7.901428571,WALKING_UPSTAIRS,6
-1.645433333,3.178366667,-7.748266667,8.577,WALKING_UPSTAIRS,6
2.34434,3.73588,-4.15992,6.462,WALKING_UPSTAIRS,6
5.142833333,2.063666667,0.248766667,5.601333333,WALKING_UPSTAIRS,6
5.27045,0.8817,2.2947,5.837,WALKING_UPSTAIRS,6
4.144771429,-1.325628571,5.547471429,7.203,WALKING_UPSTAIRS,6
2.7558,-3.458566667,5.438166667,7.021333333,WALKING_UPSTAIRS,6
1.94942,-2.9978,1.61612,4.2518,WALKING_UPSTAIRS,6
0.679533333,-1.324366667,-5.149666667,5.446,WALKING_UPSTAIRS,6
-0.687,-0.25805,-6.04385,6.093,WALKING_UPSTAIRS,6
-0.222742857,0.073671429,-2.295314286,2.481571429,WALKING_UPSTAIRS,6
0.829466667,-0.211266667,1.446633333,1.689,WALKING_UPSTAIRS,6
0.6598,-0.634225,2.6675,2.8295,WALKING_UPSTAIRS,6
