ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2),activity,subject
-0.479633333,0.6723,1.280933333,1.530333333,WALKING_DOWNSTAIRS,1
-0.7694,1.6904,1.961383333,2.705,WALKING_DOWNSTAIRS,1
-1.17948,1.34818,1.12516,2.174,WALKING_DOWNSTAIRS,1
-1.525875,0.554025,-0.289625,1.67275,WALKING_DOWNSTAIRS,1
-1.287933333,0.5772,-0.6168,1.541,WALKING_DOWNSTAIRS,1
-1.044566667,0.523866667,-0.205033333,1.194333333,WALKING_DOWNSTAIRS,1
-1.23562,0.88932,0.51022,1.6164,WALKING_DOWNSTAIRS,1
-1.5451,2.29634,0.8863,2.9186,WALKING_DOWNSTAIRS,1
-1.4845,3.0902,0.9241,3.551,WALKING_DOWNSTAIRS,1
-1.56138,3.016,0.67408,3.464,WALKING_DOWNSTAIRS,1
-1.604566667,2.5432,0.503,3.05,WALKING_DOWNSTAIRS,1
-1.7406,2.0786,0.6445,2.79025,WALKING_DOWNSTAIRS,1
-1.69125,2.144025,0.786825,2.84775,WALKING_DOWNSTAIRS,1
-1.16125,2.289,0.634775,2.64575,WALKING_DOWNSTAIRS,1
-0.6687,1.884,0.4345,2.0475,WALKING_DOWNSTAIRS,1
-0.235175,1.1051,-0.20795,1.1995,WALKING_DOWNSTAIRS,1
-0.17126,0.30576,-1.566,1.6342,WALKING_DOWNSTAIRS,1
0.2048,-0.619166667,-2.605533333,2.698333333,WALKING_DOWNSTAIRS,1
0.993675,-1.1171,-2.75095,3.1505,WALKING_DOWNSTAIRS,1
2.046525,-1.6844,-1.869025,3.2745,WALKING_DOWNSTAIRS,1
1.527525,-3.255075,-0.98735,3.786,WALKING_DOWNSTAIRS,1
0.81795,-3.9626,0.345175,4.0725,WALKING_DOWNSTAIRS,1
1.431925,-2.7709,0.79585,3.24,WALKING_DOWNSTAIRS,1
0.941525,-1.25375,0.95305,1.859,WALKING_DOWNSTAIRS,1
0.3024,-1.56855,1.36115,2.1035,WALKING_DOWNSTAIRS,1
0.6127,-3.0254,1.34585,3.38225,WALKING_DOWNSTAIRS,1
1.3573,-4.659875,1.041675,4.96625,WALKING_DOWNSTAIRS,1
1.453875,-4.042925,0.8105,4.37525,WALKING_DOWNSTAIRS,1
1.277475,-1.822825,0.26215,2.256,WALKING_DOWNSTAIRS,1
0.560525,-0.75425,-0.2688,1.01125,WALKING_DOWNSTAIRS,1
-0.23655,-0.654,-0.515425,0.87525,WALKING_DOWNSTAIRS,1
-0.546125,-0.568475,-0.374775,0.87575,WALKING_DOWNSTAIRS,1
-0.30115,-0.207175,-0.07195,0.41275,WALKING_DOWNSTAIRS,1
0.038825,0.3992,0.522475,0.666,WALKING_DOWNSTAIRS,1
0.02775,0.95395,0.552875,1.11575,WALKING_DOWNSTAIRS,1
-0.241275,1.30425,0.1344,1.34125,WALKING_DOWNSTAIRS,1
-0.44615,1.339675,-0.005725,1.41225,WALKING_DOWNSTAIRS,1
-0.445625,1.377575,0.03055,1.4485,WALKING_DOWNSTAIRS,1
-0.3783,1.559575,0.156325,1.614,WALKING_DOWNSTAIRS,1
-0.25735,1.772875,0.188825,1.80425,WALKING_DOWNSTAIRS,1
0.059675,1.691475,-0.47,1.78175,WALKING_DOWNSTAIRS,1
0.412725,1.718025,-1.242025,2.16275,WALKING_DOWNSTAIRS,1
0.39175,1.7155,-1.354,2.2235,WALKING_DOWNSTAIRS,1
-0.22475,1.90245,-0.23465,1.98725,WALKING_DOWNSTAIRS,1
-0.9009,2.27725,0.81845,2.58725,WALKING_DOWNSTAIRS,1
-1.314875,2.418275,0.952175,2.91375,WALKING_DOWNSTAIRS,1
-1.04145,2.250825,0.481475,2.53225,WALKING_DOWNSTAIRS,1
-0.91195,2.051425,0.086425,2.24825,WALKING_DOWNSTAIRS,1
-0.6413,1.59145,-0.124525,1.72125,WALKING_DOWNSTAIRS,1
